
-------Start
Simulation.__init__()                        t:[.0]      m:[1001/s]   mi:[1001/s]
VISUALS.show_message()                       t:[.37]     m:[191/s]    mi:[191/s]
VISUALS.show_message()                       t:[.37]     m:[191/s]    mi:[191/s]
VISUALS.show_message()                       t:[.37]     m:[192/s]    mi:[192/s]
VISUALS.show_message()                       t:[.37]     m:[192/s]    mi:[192/s]
VISUALS.show_message()                       t:[.37]     m:[193/s]    mi:[193/s]
VISUALS.show_message()                       t:[.37]     m:[193/s]    mi:[193/s]
VISUALS.show_message()                       t:[.37]     m:[194/s]    mi:[194/s]
VISUALS.show_message()                       t:[.37]     m:[194/s]    mi:[194/s]
VISUALS.show_message()                       t:[.37]     m:[195/s]    mi:[195/s]
VISUALS.show_message()                       t:[.37]     m:[195/s]    mi:[195/s]
VISUALS.debug_errors()                       t:[.37]     m:[196/s]    mi:[196/s]
VISUALS.show_message()                       t:[.37]     m:[196/s]    mi:[196/s]
VISUALS.show_message()                       t:[.37]     m:[197/s]    mi:[197/s]
VISUALS.show_errors()                        t:[.37]     m:[197/s]    mi:[197/s]
VISUALS.update_screen()                      t:[.37]     m:[198/s]    mi:[198/s]

-------Reload
Simulation.main()                            t:[.37]     m:[197/s]    mi:[197/s]
Simulation.reload()                          t:[.37]     m:[198/s]    mi:[198/s]
CONTROLLS.handle_events()                    t:[.37]     m:[198/s]    mi:[198/s]
VISUALS.reload()                             t:[.37]     m:[199/s]    mi:[199/s]
VISUALS.get_actions()                        t:[.37]     m:[199/s]    mi:[199/s]
VISUALS.clear_screen()                       t:[.37]     m:[200/s]    mi:[200/s]
VISUALS.draw_objects()                       t:[.37]     m:[200/s]    mi:[200/s]
VISUALS.show_message()                       t:[.37]     m:[201/s]    mi:[201/s]
VISUALS.draw_object()                        t:[.37]     m:[201/s]    mi:[201/s]
VISUALS.draw_rect()                          t:[.37]     m:[202/s]    mi:[202/s]
VISUALS.show_message()                       t:[.37]     m:[202/s]    mi:[202/s]
VISUALS.draw_object()                        t:[.37]     m:[203/s]    mi:[203/s]
VISUALS.draw_rect()                          t:[.37]     m:[203/s]    mi:[203/s]
VISUALS.show_message()                       t:[.37]     m:[204/s]    mi:[204/s]
VISUALS.info()                               t:[.37]     m:[204/s]    mi:[204/s]
VISUALS.mouse_info()                         t:[.37]     m:[205/s]    mi:[205/s]
VISUALS.show_message()                       t:[.37]     m:[206/s]    mi:[206/s]
VISUALS.show_message()                       t:[.37]     m:[206/s]    mi:[206/s]
VISUALS.show_messages()                      t:[.37]     m:[207/s]    mi:[207/s]
VISUALS.show_message()                       t:[.37]     m:[207/s]    mi:[207/s]
VISUALS.screen_info()                        t:[.37]     m:[208/s]    mi:[208/s]
VISUALS.show_message()                       t:[.37]     m:[208/s]    mi:[208/s]
VISUALS.show_message()                       t:[.37]     m:[209/s]    mi:[209/s]
VISUALS.show_messages()                      t:[.37]     m:[209/s]    mi:[209/s]
VISUALS.show_message()                       t:[.37]     m:[210/s]    mi:[210/s]
VISUALS.show_message()                       t:[.37]     m:[210/s]    mi:[210/s]
VISUALS.show_message()                       t:[.37]     m:[211/s]    mi:[211/s]
VISUALS.show_message()                       t:[.37]     m:[211/s]    mi:[211/s]
VISUALS.debug_info()                         t:[.37]     m:[212/s]    mi:[212/s]
VISUALS.show_message()                       t:[.37]     m:[212/s]    mi:[212/s]
VISUALS.show_message()                       t:[.37]     m:[213/s]    mi:[213/s]
VISUALS.show_messages()                      t:[.37]     m:[213/s]    mi:[213/s]
VISUALS.show_message()                       t:[.37]     m:[214/s]    mi:[214/s]
VISUALS.show_message()                       t:[.37]     m:[214/s]    mi:[214/s]
VISUALS.show_message()                       t:[.37]     m:[215/s]    mi:[215/s]
VISUALS.show_message()                       t:[.37]     m:[215/s]    mi:[215/s]
VISUALS.show_message()                       t:[.38]     m:[216/s]    mi:[216/s]
VISUALS.show_message()                       t:[.38]     m:[216/s]    mi:[216/s]
VISUALS.show_message()                       t:[.38]     m:[217/s]    mi:[217/s]
VISUALS.show_message()                       t:[.38]     m:[217/s]    mi:[217/s]
VISUALS.show_message()                       t:[.38]     m:[218/s]    mi:[218/s]
VISUALS.show_message()                       t:[.38]     m:[218/s]    mi:[218/s]
VISUALS.show_message()                       t:[.38]     m:[219/s]    mi:[219/s]
VISUALS.show_message()                       t:[.38]     m:[219/s]    mi:[219/s]
VISUALS.show_message()                       t:[.38]     m:[220/s]    mi:[220/s]
VISUALS.show_message()                       t:[.38]     m:[220/s]    mi:[220/s]
VISUALS.show_message()                       t:[.38]     m:[221/s]    mi:[221/s]
VISUALS.show_message()                       t:[.38]     m:[221/s]    mi:[221/s]
VISUALS.show_message()                       t:[.38]     m:[222/s]    mi:[222/s]
VISUALS.show_message()                       t:[.38]     m:[223/s]    mi:[223/s]
VISUALS.show_message()                       t:[.38]     m:[223/s]    mi:[223/s]
VISUALS.show_message()                       t:[.38]     m:[224/s]    mi:[224/s]
VISUALS.show_message()                       t:[.38]     m:[224/s]    mi:[224/s]
VISUALS.show_message()                       t:[.38]     m:[225/s]    mi:[225/s]
VISUALS.show_message()                       t:[.38]     m:[225/s]    mi:[225/s]
VISUALS.show_message()                       t:[.38]     m:[226/s]    mi:[226/s]
VISUALS.show_message()                       t:[.38]     m:[226/s]    mi:[226/s]
VISUALS.show_message()                       t:[.38]     m:[227/s]    mi:[227/s]
VISUALS.show_message()                       t:[.38]     m:[227/s]    mi:[227/s]
VISUALS.show_message()                       t:[.38]     m:[228/s]    mi:[228/s]
VISUALS.show_message()                       t:[.38]     m:[228/s]    mi:[228/s]
VISUALS.debug_errors()                       t:[.38]     m:[229/s]    mi:[229/s]
VISUALS.show_message()                       t:[.38]     m:[229/s]    mi:[229/s]
VISUALS.show_message()                       t:[.38]     m:[230/s]    mi:[230/s]
VISUALS.show_errors()                        t:[.38]     m:[230/s]    mi:[230/s]
VISUALS.update_screen()                      t:[.38]     m:[231/s]    mi:[231/s]

-------Reload
Simulation.main()                            t:[.38]     m:[230/s]    mi:[230/s]
Simulation.reload()                          t:[.38]     m:[231/s]    mi:[231/s]
CONTROLLS.handle_events()                    t:[.38]     m:[231/s]    mi:[231/s]
VISUALS.reload()                             t:[.38]     m:[232/s]    mi:[232/s]
VISUALS.get_actions()                        t:[.38]     m:[232/s]    mi:[232/s]
VISUALS.clear_screen()                       t:[.38]     m:[233/s]    mi:[233/s]
VISUALS.draw_objects()                       t:[.38]     m:[233/s]    mi:[233/s]
VISUALS.show_message()                       t:[.38]     m:[233/s]    mi:[233/s]
VISUALS.draw_object()                        t:[.38]     m:[234/s]    mi:[234/s]
VISUALS.draw_rect()                          t:[.38]     m:[234/s]    mi:[234/s]
VISUALS.show_message()                       t:[.38]     m:[235/s]    mi:[235/s]
VISUALS.draw_object()                        t:[.38]     m:[236/s]    mi:[236/s]
VISUALS.draw_rect()                          t:[.38]     m:[236/s]    mi:[236/s]
VISUALS.show_message()                       t:[.38]     m:[237/s]    mi:[237/s]
VISUALS.info()                               t:[.38]     m:[237/s]    mi:[237/s]
VISUALS.mouse_info()                         t:[.38]     m:[238/s]    mi:[238/s]
VISUALS.show_message()                       t:[.38]     m:[238/s]    mi:[238/s]
VISUALS.show_message()                       t:[.38]     m:[239/s]    mi:[239/s]
VISUALS.show_messages()                      t:[.38]     m:[239/s]    mi:[239/s]
VISUALS.show_message()                       t:[.38]     m:[240/s]    mi:[240/s]
VISUALS.screen_info()                        t:[.38]     m:[240/s]    mi:[240/s]
VISUALS.show_message()                       t:[.38]     m:[241/s]    mi:[241/s]
VISUALS.show_message()                       t:[.38]     m:[241/s]    mi:[241/s]
VISUALS.show_messages()                      t:[.38]     m:[242/s]    mi:[242/s]
VISUALS.show_message()                       t:[.38]     m:[242/s]    mi:[242/s]
VISUALS.show_message()                       t:[.38]     m:[243/s]    mi:[243/s]
VISUALS.show_message()                       t:[.38]     m:[243/s]    mi:[243/s]
VISUALS.show_message()                       t:[.38]     m:[244/s]    mi:[244/s]
VISUALS.debug_info()                         t:[.38]     m:[244/s]    mi:[244/s]
VISUALS.show_message()                       t:[.38]     m:[245/s]    mi:[245/s]
VISUALS.show_message()                       t:[.38]     m:[245/s]    mi:[245/s]
VISUALS.show_messages()                      t:[.38]     m:[246/s]    mi:[246/s]
VISUALS.show_message()                       t:[.38]     m:[246/s]    mi:[246/s]
VISUALS.show_message()                       t:[.38]     m:[247/s]    mi:[247/s]
VISUALS.show_message()                       t:[.38]     m:[247/s]    mi:[247/s]
VISUALS.show_message()                       t:[.38]     m:[248/s]    mi:[248/s]
VISUALS.show_message()                       t:[.38]     m:[248/s]    mi:[248/s]
VISUALS.show_message()                       t:[.38]     m:[249/s]    mi:[249/s]
VISUALS.show_message()                       t:[.38]     m:[249/s]    mi:[249/s]
VISUALS.show_message()                       t:[.38]     m:[250/s]    mi:[250/s]
VISUALS.show_message()                       t:[.38]     m:[250/s]    mi:[250/s]
VISUALS.show_message()                       t:[.38]     m:[251/s]    mi:[251/s]
VISUALS.show_message()                       t:[.38]     m:[251/s]    mi:[251/s]
VISUALS.show_message()                       t:[.38]     m:[252/s]    mi:[252/s]
VISUALS.show_message()                       t:[.38]     m:[252/s]    mi:[252/s]
VISUALS.show_message()                       t:[.38]     m:[253/s]    mi:[253/s]
VISUALS.show_message()                       t:[.38]     m:[253/s]    mi:[253/s]
VISUALS.show_message()                       t:[.38]     m:[254/s]    mi:[254/s]
VISUALS.show_message()                       t:[.38]     m:[254/s]    mi:[254/s]
VISUALS.show_message()                       t:[.38]     m:[255/s]    mi:[255/s]
VISUALS.show_message()                       t:[.38]     m:[255/s]    mi:[255/s]
VISUALS.show_message()                       t:[.38]     m:[256/s]    mi:[256/s]
VISUALS.show_message()                       t:[.38]     m:[257/s]    mi:[257/s]
VISUALS.show_message()                       t:[.38]     m:[257/s]    mi:[257/s]
VISUALS.show_message()                       t:[.38]     m:[257/s]    mi:[257/s]
VISUALS.show_message()                       t:[.38]     m:[258/s]    mi:[258/s]
VISUALS.show_message()                       t:[.38]     m:[258/s]    mi:[258/s]
VISUALS.show_message()                       t:[.38]     m:[259/s]    mi:[259/s]
VISUALS.show_message()                       t:[.38]     m:[260/s]    mi:[260/s]
VISUALS.show_message()                       t:[.38]     m:[260/s]    mi:[260/s]
VISUALS.show_message()                       t:[.38]     m:[261/s]    mi:[261/s]
VISUALS.debug_errors()                       t:[.38]     m:[261/s]    mi:[261/s]
VISUALS.show_message()                       t:[.38]     m:[261/s]    mi:[261/s]
VISUALS.show_message()                       t:[.38]     m:[262/s]    mi:[262/s]
VISUALS.show_errors()                        t:[.38]     m:[263/s]    mi:[263/s]
VISUALS.update_screen()                      t:[.38]     m:[263/s]    mi:[263/s]

-------Reload
Simulation.main()                            t:[.38]     m:[262/s]    mi:[262/s]
Simulation.reload()                          t:[.38]     m:[263/s]    mi:[263/s]
CONTROLLS.handle_events()                    t:[.38]     m:[263/s]    mi:[263/s]
VISUALS.reload()                             t:[.38]     m:[264/s]    mi:[264/s]
VISUALS.get_actions()                        t:[.38]     m:[264/s]    mi:[264/s]
VISUALS.clear_screen()                       t:[.38]     m:[265/s]    mi:[265/s]
VISUALS.draw_objects()                       t:[.38]     m:[265/s]    mi:[265/s]
VISUALS.show_message()                       t:[.38]     m:[266/s]    mi:[266/s]
VISUALS.draw_object()                        t:[.38]     m:[266/s]    mi:[266/s]
VISUALS.draw_rect()                          t:[.38]     m:[267/s]    mi:[267/s]
VISUALS.show_message()                       t:[.38]     m:[267/s]    mi:[267/s]
VISUALS.draw_object()                        t:[.38]     m:[268/s]    mi:[268/s]
VISUALS.draw_rect()                          t:[.38]     m:[268/s]    mi:[268/s]
VISUALS.show_message()                       t:[.38]     m:[269/s]    mi:[269/s]
VISUALS.info()                               t:[.38]     m:[269/s]    mi:[269/s]
VISUALS.mouse_info()                         t:[.38]     m:[270/s]    mi:[270/s]
VISUALS.show_message()                       t:[.38]     m:[270/s]    mi:[270/s]
VISUALS.show_message()                       t:[.38]     m:[271/s]    mi:[271/s]
VISUALS.show_messages()                      t:[.38]     m:[271/s]    mi:[271/s]
VISUALS.show_message()                       t:[.38]     m:[272/s]    mi:[272/s]
VISUALS.screen_info()                        t:[.38]     m:[272/s]    mi:[272/s]
VISUALS.show_message()                       t:[.38]     m:[273/s]    mi:[273/s]
VISUALS.show_message()                       t:[.38]     m:[273/s]    mi:[273/s]
VISUALS.show_messages()                      t:[.38]     m:[274/s]    mi:[274/s]
VISUALS.show_message()                       t:[.38]     m:[274/s]    mi:[274/s]
VISUALS.show_message()                       t:[.38]     m:[275/s]    mi:[275/s]
VISUALS.show_message()                       t:[.38]     m:[275/s]    mi:[275/s]
VISUALS.show_message()                       t:[.38]     m:[276/s]    mi:[276/s]
VISUALS.debug_info()                         t:[.38]     m:[276/s]    mi:[276/s]
VISUALS.show_message()                       t:[.38]     m:[277/s]    mi:[277/s]
VISUALS.show_message()                       t:[.38]     m:[277/s]    mi:[277/s]
VISUALS.show_messages()                      t:[.38]     m:[278/s]    mi:[278/s]
VISUALS.show_message()                       t:[.38]     m:[278/s]    mi:[278/s]
VISUALS.show_message()                       t:[.38]     m:[279/s]    mi:[279/s]
VISUALS.show_message()                       t:[.38]     m:[280/s]    mi:[280/s]
VISUALS.show_message()                       t:[.38]     m:[280/s]    mi:[280/s]
